124077888	45.00	34.01	5.00	
124080344	45.00	38.25	3.45	
124082764	45.00	38.18	3.48	
124085264	45.00	33.99	5.00	
124087736	45.00	38.02	3.56	
124090216	45.00	34.21	5.00	
124092656	45.00	38.12	3.51	
124095124	45.00	34.07	5.00	
124097616	45.00	37.94	3.61	
124100052	45.00	34.29	5.00	
124102520	45.00	33.93	5.00	
124104976	45.00	38.25	3.45	
124107432	45.00	38.27	3.44	
124109912	45.00	38.25	3.45	
124112376	45.00	38.18	3.48	
124114840	45.00	38.25	3.45	
124117304	45.00	38.25	3.45	
124119756	45.00	38.25	3.45	
124122264	45.00	33.96	5.00	
124124696	45.00	38.25	3.45	
124127160	45.00	38.25	3.45	
124129628	45.00	38.25	3.45	
124132096	45.00	38.21	3.47	
124134568	45.00	38.25	3.45	
124137004	45.00	38.06	3.55	
124139512	45.00	38.06	3.55	
124141956	45.00	34.29	5.00	
124144424	45.00	38.25	3.45	
124146888	45.00	38.25	3.45	
124149352	45.00	38.25	3.45	
124151800	45.00	38.18	3.48	
124154280	45.00	34.01	5.00	
124156744	45.00	38.25	3.45	
124159216	45.00	38.25	3.45	
124161672	45.00	38.18	3.48	
124164144	45.00	38.25	3.45	
124166600	45.00	34.01	5.00	
124169068	45.00	38.25	3.45	
124171536	45.00	38.18	3.48	
124174004	45.00	34.01	5.00	
124176472	45.00	38.25	3.45	
124178936	45.00	38.25	3.45	
124181396	45.00	33.96	5.00	
124183828	45.00	38.25	3.45	
124186344	45.00	34.01	5.00	
124188792	45.00	38.25	3.45	
124191260	45.00	33.93	5.00	
124193692	45.00	38.25	3.45	
124196184	45.00	34.01	5.00	
124198648	45.00	38.25	3.45	
124201120	45.00	33.96	5.00	
124203576	45.00	38.18	3.48	
124206044	45.00	34.07	5.00	
124208532	45.00	33.99	5.00	
124210992	45.00	38.18	3.48	
124213472	45.00	38.25	3.45	
124215904	45.00	38.27	3.44	
124218400	45.00	33.99	5.00	
124220856	45.00	38.18	3.48	
124223296	45.00	38.25	3.45	
124225768	45.00	38.27	3.44	
124228232	45.00	38.25	3.45	
124230696	45.00	38.06	3.55	
124233164	45.00	34.12	5.00	
124235608	45.00	38.25	3.45	
124238096	45.00	33.99	5.00	
124240576	45.00	37.88	3.64	
124243024	45.00	34.29	5.00	
124245512	45.00	37.82	3.67	
124247948	45.00	34.40	5.00	
124250444	45.00	33.93	5.00	
124252904	45.00	34.01	5.00	
124255352	45.00	38.25	3.45	
124257808	45.00	38.25	3.45	
124260276	45.00	37.88	3.64	
124262740	45.00	34.29	5.00	
124265200	45.00	38.25	3.45	
124267644	45.00	38.25	3.45	
124270164	45.00	33.96	5.00	
124272600	45.00	38.25	3.45	
124275072	45.00	38.25	3.45	
124277528	45.00	38.25	3.45	
124280024	45.00	33.96	5.00	
124282456	45.00	38.25	3.45	
124284892	45.00	38.25	3.45	
124287388	45.00	34.01	5.00	
124289828	45.00	38.18	3.48	
124292352	45.00	34.01	5.00	
124294784	45.00	38.25	3.45	
124297228	45.00	38.25	3.45	
124299740	45.00	33.93	5.00	
124302168	45.00	38.27	3.44	
124304620	45.00	38.25	3.45	
124307112	45.00	38.18	3.48	
124309584	45.00	33.99	5.00	
124312048	45.00	38.27	3.44	
124314504	45.00	38.25	3.45	
124316976	45.00	38.25	3.45	
124319432	45.00	38.18	3.48	
124321884	45.00	38.12	3.51	
124324388	45.00	34.07	5.00	
124326828	45.00	38.31	3.42	
124329324	45.00	42.10	1.48	
124331744	45.00	38.37	3.39	
124334256	45.00	34.15	5.00	
124336688	45.00	38.27	3.44	
124339152	45.00	38.18	3.48	
124341648	45.00	38.25	3.45	
124344052	45.00	38.25	3.45	
124346552	45.00	38.25	3.45	
124349020	45.00	33.96	5.00	
124351512	45.00	38.25	3.45	
124353944	45.00	38.25	3.45	
124356380	45.00	38.25	3.45	
124358904	45.00	33.96	5.00	
124361336	45.00	38.25	3.45	
124363808	45.00	38.25	3.45	
124366268	45.00	38.25	3.45	
124368732	45.00	38.00	3.58	
124371208	45.00	34.18	5.00	
124373664	45.00	38.25	3.45	
124376136	45.00	38.25	3.45	
124378592	45.00	38.21	3.47	
124381060	45.00	33.99	5.00	
124383520	45.00	38.25	3.45	
124385988	45.00	38.25	3.45	
124388432	45.00	38.21	3.47	
124390948	45.00	33.93	5.00	
124393392	45.00	38.31	3.42	
124395848	45.00	38.25	3.45	
124398336	45.00	37.90	3.63	
124400792	45.00	34.26	5.00	
124403240	45.00	38.25	3.45	
124405712	45.00	38.15	3.50	
124408180	45.00	34.04	5.00	
124410640	45.00	38.25	3.45	
124413112	45.00	38.25	3.45	
124415540	45.00	38.27	3.44	
124418064	45.00	37.88	3.64	
124420500	45.00	34.26	5.00	
124422932	45.00	38.25	3.45	
124425436	45.00	38.15	3.50	
124427900	45.00	34.04	5.00	
124430368	45.00	38.25	3.45	
124432824	45.00	38.27	3.44	
124435272	45.00	38.25	3.45	
124437780	45.00	33.93	5.00	
124440216	45.00	38.25	3.45	
124442684	45.00	38.02	3.56	
124445176	45.00	34.21	5.00	
124447616	45.00	38.18	3.48	
124450092	45.00	37.94	3.61	
124452516	45.00	34.29	5.00	
124455040	45.00	34.01	5.00	
124457496	45.00	38.12	3.51	
124459936	45.00	38.31	3.42	
124462372	45.00	38.25	3.45	
124464852	45.00	38.06	3.55	
124467344	45.00	34.12	5.00	
124469800	45.00	38.25	3.45	
124472264	45.00	38.25	3.45	
124474728	45.00	38.25	3.45	
124477192	45.00	38.18	3.48	
124479660	45.00	38.27	3.44	
124482108	45.00	38.00	3.58	
124484616	45.00	34.21	5.00	
124487056	45.00	38.21	3.47	
124489520	45.00	38.25	3.45	
124491992	45.00	38.25	3.45	
124494420	45.00	38.25	3.45	
124496928	45.00	38.06	3.55	
124499380	45.00	34.12	5.00	
124501840	45.00	38.25	3.45	
124504336	45.00	38.25	3.45	
124506776	45.00	38.18	3.48	
124509264	45.00	38.25	3.45	
124511728	45.00	34.01	5.00	
124514168	45.00	38.25	3.45	
124516648	45.00	38.18	3.48	
124519096	45.00	38.25	3.45	
124521588	45.00	38.27	3.44	
124524032	45.00	33.88	5.00	
124526504	45.00	38.31	3.42	
124528960	45.00	38.25	3.45	
124531396	45.00	38.27	3.44	
124533920	45.00	33.99	5.00	
124536352	45.00	38.18	3.48	
124538840	45.00	38.25	3.45	
124541272	45.00	38.27	3.44	
124543756	45.00	33.99	5.00	
124546224	45.00	38.18	3.48	
124548680	45.00	38.27	3.44	
124551148	45.00	33.99	5.00	
124553608	45.00	38.25	3.45
